Wroteon,Python,20020909
Haru,Stark,19970411
James,Stark,25360411
Anna,Mizuhara,20141008
Levi,Johnson,24941008
Nawat,Arlert,19910130
Nawat,Yeager,25260130
Anna,Yeager,19500618
Anna,Anjou,25180618
Chizuru,Johnson,20170821
Nicolas,Mizuhara,25520821
Anna,Imagawa,19800929
Steve,Ackerman,24940929
Levi,Imagawa,20070328
Armin,Arlert,25230328
John,Arlert,20180405
Michael,Yeager,25050405
Armin,Ngerncham,20210504
Anna,Jackson,25270504
Kazuya,Ngerncham,19710719
Nawat,Cage,25220719
Chizuru,Mizuhara,20110531
Eren,Katou,25510531
Steve,Smith,19860612
Eren,Jackson,25330612
Nicolas,Ngerncham,20020606
Jack,Smith,25470606
Tony,Rogers,19500428
Mikasa,Katou,24960428
John,Smith,19780131
Carla,Kitagawa,25640131
Michael,McAvoy,19500730
Jack,Jackson,25240730
James,Smith,20191004
John,Johnson,25011004
Steve,Mizuhara,19570901
James,Ackerman,25190901
Marin,Cage,19501009
Kazuya,Katou,25541009
Nawat,Katou,20011123
Nicolas,Cage,25531123
Nicolas,Hamilton,19950410
Eren,Johnson,25110410
Nawat,Yeager,20140410
Michael,Ackerman,25620410
Hannes,Mizuhara,19750226
Anna,Moore,25260226
Marin,Moore,19760506
Mikasa,Imagawa,25550506
Armin,Rogers,19541210
Levi,Rogers,25521210
Mikasa,Katou,19660324
Armin,Johnson,24980324
Steve,Arlert,19820423
Armin,Arlert,25440423
Helen,Anjou,19740124
Armin,Arlert,25060124
Armin,Arlert,19830510
Marin,Smith,25100510
Hannes,Rogers,19740615
Nawat,Jackson,25210615
Levi,Smith,19620722
Carla,Yeager,25000722
Nawat,Imagawa,19970508
Nicolas,Smith,25040508
Nicolas,Kitagawa,20020829
Nawat,Imagawa,25250829
Mikasa,Katou,20070123
Steve,Arlert,25340123
Haru,Mizuhara,19750127
Nawat,Smith,25380127
Hannes,Rogers,19520924
Levi,Mizuhara,25620924
James,Arlert,19791015
Mikasa,Kitagawa,25391015
Armin,Jackson,19530109
John,Imagawa,24960109
Carla,Ngerncham,20071015
Chizuru,Imagawa,25501015
John,Jackson,19941222
Anna,Jackson,25091222
Hannes,McAvoy,19940730
Haru,Mizuhara,25580730
Jack,Johnson,19941231
Anna,Anjou,25561231
Kazuya,Moore,19830119
Nicolas,Moore,25480119
Kazuya,Katou,19641023
Haru,Ackerman,25641023
Tony,Kitagawa,19570304
Chizuru,Hamilton,25400304
Chizuru,Yeager,20050709
John,Hamilton,25070709
Nawat,Jackson,19990909
Michael,Ngerncham,25230909
Mikasa,Smith,19950407
Armin,McAvoy,25270407
Carla,Imagawa,20180707
Steve,Ackerman,25180707
Steve,McAvoy,19861107
Mikasa,Smith,25521107
